groupe;nom;localisation;telephone;latitude;longitude
1;Archanges;Karpala;79200183;12.3275;-1.4855
1;Avenir;Secteur 28;25651071;12.3750;-1.4800
1;Baani;Secteur 27;77520036;12.3520;-1.5720
1;Bang-Pooré;Secteur 19;25479686;12.4100;-1.5800
1;Baowendsom;Pissy;25414499;12.3520;-1.5720
1;Barkwende;Rayongo;25408590;12.3380;-1.4650
1;Beatitudes;Secteur 28;25374711;12.3750;-1.4800
1;Benaia;Secteur 28;25372830;12.3750;-1.4800
1;Bonheur;Ouaga 2000;63738181;12.3150;-1.5200
1;Camille;Secteur 22;61801477;12.4050;-1.5320
1;Centre;Secteur 1;25311660;12.3685;-1.5271
1;Crystal;ZAD;60460808;12.3480;-1.5050
1;Des Apotres;Secteur 28;25380382;12.3750;-1.4800
1;Desa;Secteur 19;25475050;12.4100;-1.5800
1;Diaby;Larlé;25335000;12.3780;-1.5350
1;Divine;Secteur 15;69000777;12.3150;-1.5200
1;Dominique Kaboré;Secteur 28;25384884;12.3750;-1.4800
1;El Wanogo;Yagma;25407022;12.4350;-1.6050
1;Elite;ZAD;71684555;12.3480;-1.5050
1;Gova;Secteur 15;74444209;12.3150;-1.5200
1;Gueswende;Secteur 30;75212000;12.3350;-1.4750
1;Guuduma;Secteur 17;70284860;12.3450;-1.5850
1;Hosanna;Secteur 27;25412648;12.3520;-1.5720
1;Jober;Secteur 18;25455175;12.3350;-1.5650
1;Katra;Secteur 28;25372013;12.3750;-1.4800
1;Keneya;Secteur 47;25468247;12.3150;-1.5550
1;Kossodo;Secteur 42;25356304;12.4214;-1.4582
1;Lanibougna;Secteur 19;25480797;12.4100;-1.5800
1;Lanzané;Secteur 19;25471065;12.4100;-1.5800
1;Léndimi;Secteur 27;63815918;12.3520;-1.5720
1;Les champions;Secteur 28;51001525;12.3750;-1.4800
1;Liberté;Secteur 27;25410131;12.3520;-1.5720
1;Lina;Secteur 18;73483565;12.3350;-1.5650
1;Magnificat;Secteur 27;25412990;12.3520;-1.5720
1;Maré;Secteur 15;70615808;12.3150;-1.5200
1;Minitché;Secteur 19;72257676;12.4100;-1.5800
1;Monderou;Secteur 18;62847360;12.3350;-1.5650
1;Nanlè;Secteur 19;25477080;12.4100;-1.5800
1;Neerwaya;Secteur 17;63937373;12.3450;-1.5850
1;Nouvelle;Gounghin;25346134;12.3580;-1.5480
1;Pelega;Secteur 17;5058314;12.3450;-1.5850
1;Rachel Yagma;Yagma;25407009;12.4350;-1.6050
1;Rayib-Tiga;Secteur 30;65321153;12.3350;-1.4750
1;Rivage;Secteur 10;25341939;12.3580;-1.5480
1;Saint Bernard;Secteur 18;25451482;12.3350;-1.5650
1;Saint François D'Assise;Secteur 23;25368585;12.3720;-1.4950
1;Saint Jean;Secteur 28;25370033;12.3750;-1.4800
1;Siloé;Secteur 19;25402746;12.4100;-1.5800
1;Song Taaba;Dassasgho;25366462;12.3720;-1.4950
1;Tale;Secteur 17;71620808;12.3450;-1.5850
1;Tenedia;Secteur 19;63930019;12.4100;-1.5800
1;Tengandogo;Tengandogo;1183382;12.3020;-1.5450
1;Trypano;Secteur 1;25332941;12.3685;-1.5271
1;Wend La Laafi;Secteur 19;25408066;12.4100;-1.5800
1;Wend lamita;Secteur 19;78836341;12.4100;-1.5800
1;Wendpanga;Secteur 17;25502929;12.3450;-1.5850
1;Yathrib;Secteur 19;25402388;12.4100;-1.5800
2;Adadoua;Secteur 17;63 88 39 39;12.3450;-1.5850
2;Aéroport;Secteur 5;25 31 42 22;12.3550;-1.5170
2;Agora-Rood Wooko;Secteur 1;57 84 47 49;12.3680;-1.5250
2;Amaro;Secteur 1;25 34 33 28;12.3660;-1.5230
2;Amina;Secteur 23;25 36 76 65;12.3720;-1.4950
2;Ar-rahma;Secteur 22;25 35 09 86;12.4050;-1.5320
2;Augustine;Secteur 18;25 41 14 00;12.3350;-1.5650
2;Bao Neeré;Secteur 18;25 45 88 88;12.3350;-1.5650
2;Boulmiougou;Secteur 17;25 43 12 68;12.3450;-1.5850
2;Cathédrale;Secteur 1;25 31 28 07;12.3640;-1.5250
2;Cité An 3;Secteur 7;25 33 19 66;12.3760;-1.5300
2;Danouma;Secteur 17;25 39 55 54;12.3450;-1.5850
2;Dapoya;Secteur 7;25 31 32 01;12.3780;-1.5280
2;Delwindé;Secteur 24;25 36 37 32;12.3650;-1.4980
2;Espace;Secteur 1;25 30 14 27;12.3690;-1.5220
2;Espoir;Secteur 15;25 37 38 78;12.3150;-1.5200
2;Flamboyant;Secteur 24;25 36 01 23;12.3650;-1.4980
2;Goudrin;Secteur 23;25 34 36 94;12.3720;-1.4950
2;Hanniel;Secteur 24;25 36 60 20;12.3650;-1.4980
2;Hope;Secteur 15;71 14 22 22;12.3150;-1.5200
2;Horizon;Secteur 17;73 17 06 06;12.3450;-1.5850
2;Jabnéel;Secteur 24;25 36 66 01;12.3650;-1.4980
2;Jireh;Secteur 17;25 65 21 39;12.3450;-1.5850
2;Joriel;Secteur 18;52 48 14 14;12.3350;-1.5650
2;Jourdain;Secteur 24;25 36 06 86;12.3650;-1.4980
2;Karpala;Secteur 51;25 37 14 14;12.3250;-1.4880
2;Koulouba;Secteur 4;25 31 19 18;12.3670;-1.5200
2;Koumajer;Secteur 19;25 40 20 20;12.4100;-1.5800
2;Ko-Viiga;Secteur 17;25 66 33 33;12.3450;-1.5850
2;Les Lauriers;Secteur 19;25 48 37 55;12.4100;-1.5800
2;Marlass;Secteur 17;78 55 00 52;12.3450;-1.5850
2;Martin;Secteur 17;25 50 84 59;12.3450;-1.5850
2;Meira;Secteur 17;25 65 12 46;12.3450;-1.5850
2;Nagrin;Secteur 47;25 46 80 40;12.3150;-1.5550
2;Nazem;Secteur 23;25 36 84 55;12.3720;-1.4950
2;Nin-Wende;Secteur 22;25 35 12 50;12.4050;-1.5320
2;Noungou;Secteur 19;25 41 18 18;12.4100;-1.5800
2;Paix;Secteur 1;25 30 71 27;12.3680;-1.5270
2;Palu-plus;Secteur 17;25 43 14 16;12.3450;-1.5850
2;Patte d'Oie;Secteur 15;25 38 01 21;12.3200;-1.5150
2;Pierre Loti;Secteur 1;25 34 58 83;12.3650;-1.5230
2;Poly-médic;Secteur 1;25 30 50 00;12.3620;-1.5310
2;Progrès;Secteur 1;25 30 15 57;12.3650;-1.5280
2;Samandin;Secteur 8;03 38 57 57;12.3620;-1.5400
2;Sana;Secteur 19;25 40 13 25;12.4100;-1.5800
2;Savoir;Secteur 22;25 35 08 27;12.4050;-1.5320
2;Sig-Noghin;Secteur 22;25 35 09 77;12.4100;-1.5350
2;Sodiam;Secteur 1;25 30 62 63;12.3680;-1.5210
2;Sogbossi;Secteur 18;25 43 10 33;12.3350;-1.5650
2;Somketa;Secteur 19;25 40 18 18;12.4100;-1.5800
2;Sourou;Secteur 10;25 34 22 22;12.3580;-1.5480
2;St Joseph;Secteur 10;25 34 15 42;12.3580;-1.5480
2;Talba;Secteur 19;25 41 24 24;12.4100;-1.5800
2;Viiga;Secteur 10;25 34 10 03;12.3580;-1.5480
2;Wapassi Lafi;Secteur 19;25 40 86 64;12.4100;-1.5800
2;Wend-Denda;Secteur 19;25 40 87 23;12.4100;-1.5800
2;Wend-Kouni;Secteur 19;25 40 27 50;12.4100;-1.5800
2;Wendsongda;Secteur 19;25 40 70 23;12.4100;-1.5800
2;Yennenga;Secteur 1;25 30 64 21;12.3630;-1.5250
2;Ziniaré;Secteur 19;70 20 18 18;12.4100;-1.5800
2;Zidou;Secteur 17;61 07 88 60;12.3450;-1.5850
3;Aïmèvo;Secteur 28;25 36 67 48;12.3750;-1.4800
3;Al-Inayât;Secteur 22;25 35 12 12;12.4050;-1.5320
3;Arc-en-ciel;Secteur 1;25 30 14 06;12.3680;-1.5250
3;Balkuy;Secteur 49;25 37 51 36;12.2850;-1.4950
3;Bama;Secteur 17;25 43 14 10;12.3450;-1.5850
3;Baraka;Secteur 23;25 36 82 23;12.3720;-1.4950
3;Barka;Secteur 19;25 40 12 40;12.4100;-1.5800
3;Beguedo;Secteur 27;25 41 27 27;12.3520;-1.5720
3;Bel-Air;Secteur 1;25 31 16 00;12.3690;-1.5220
3;Bien-être;Secteur 24;25 36 65 30;12.3650;-1.4980
3;Cité de l'an 2;Secteur 1;25 30 67 19;12.3700;-1.5280
3;Coda;Secteur 15;25 37 40 46;12.3150;-1.5200
3;Ecoles;Secteur 2;25 31 52 32;12.3780;-1.5150
3;Eden;Secteur 18;25 41 33 00;12.3350;-1.5650
3;Espace Santé;Secteur 1;25 31 10 32;12.3650;-1.5200
3;Eternité;Secteur 18;25 41 12 12;12.3350;-1.5650
3;Fraternité;Secteur 1;25 30 50 12;12.3660;-1.5250
3;Galiam;Secteur 17;25 43 12 40;12.3450;-1.5850
3;Gaya;Secteur 17;25 43 10 40;12.3450;-1.5850
3;Grâce;Secteur 17;25 50 82 82;12.3450;-1.5850
3;Indépendance;Secteur 1;78 83 61 24;12.3644;-1.5230
3;Iya;Secteur 17;25 43 11 11;12.3450;-1.5850
3;Jal-Salm;Secteur 19;25 41 45 45;12.4100;-1.5800
3;Jeunesse;Secteur 24;25 36 00 24;12.3650;-1.4980
3;Kamboinsin;Kamboinsin;62 57 49 49;12.4622;-1.5543
3;Kénéya;Secteur 47;25 46 82 47;12.3150;-1.5550
3;Kouanda;Secteur 19;25 41 40 40;12.4100;-1.5800
3;Kounda;Secteur 19;25 40 40 40;12.4100;-1.5800
3;Lafi;Secteur 10;25 34 22 22;12.3580;-1.5480
3;Lafi-Zanné;Secteur 19;25 40 15 15;12.4100;-1.5800
3;Le Messie;Secteur 19;25 41 00 00;12.4100;-1.5800
3;Logos;Secteur 18;25 41 18 18;12.3350;-1.5650
3;Nagrin;Secteur 47;25 46 81 11;12.3150;-1.5550
3;Nand-Wende;Secteur 19;25 40 18 20;12.4100;-1.5800
3;Neerwaya;Secteur 17;25 43 12 12;12.3450;-1.5850
3;Oasis;Secteur 15;25 37 40 40;12.3150;-1.5200
3;Ouedraogo;Secteur 1;25 31 16 11;12.3680;-1.5280
3;Paag-la-Yiri;Secteur 17;25 43 14 00;12.3450;-1.5850
3;Pissy;Secteur 27;25 43 13 35;12.3520;-1.5720
3;Réalité;Secteur 17;25 43 16 16;12.3450;-1.5850
3;Saaba;Saaba;25 40 86 99;12.3750;-1.4150
3;Saint-Luc;Secteur 1;25 31 16 16;12.3650;-1.5220
3;Sainte-Rita;Secteur 15;25 37 41 41;12.3150;-1.5200
3;Salem;Secteur 19;25 40 14 14;12.4100;-1.5800
3;Saponé;Secteur 19;25 40 16 16;12.4100;-1.5800
3;Shalom;Secteur 17;25 43 18 18;12.3450;-1.5850
3;Si-Nof;Secteur 19;25 41 25 25;12.4100;-1.5800
3;Soins pour Tous;Secteur 1;25 30 15 15;12.3620;-1.5300
3;Som-Yida;Secteur 19;25 40 17 17;12.4100;-1.5800
3;Union;Secteur 1;25 31 17 17;12.3650;-1.5250
3;Wayalghin;Secteur 40;25 36 01 01;12.3850;-1.4650
3;Wend-Benedo;Secteur 19;25 40 19 19;12.4100;-1.5800
3;Wend-Panga;Secteur 17;25 43 15 15;12.3450;-1.5850
3;Wend-Sanem;Secteur 19;25 40 21 21;12.4100;-1.5800
3;Yagma;Yagma;25 40 70 00;12.4350;-1.6050
3;Zoungrana;Secteur 19;25 40 98 75;12.4100;-1.5800
4;1200 Logements;Secteur 24;25 36 02 52;12.3650;-1.4980
4;Amal;Secteur 22;25 35 11 11;12.4050;-1.5320
4;Barka;Secteur 19;25 40 12 40;12.4100;-1.5800
4;Bassinko;Bassinko;25 41 71 50;12.4580;-1.6310
4;Bayeré;Secteur 17;25 43 14 00;12.3450;-1.5850
4;Béatitudes;Secteur 17;25 50 81 81;12.3450;-1.5850
4;Boulmiougou;Secteur 17;25 43 12 12;12.3450;-1.5850
4;Cella;Secteur 15;25 37 40 11;12.3150;-1.5200
4;Charité;Secteur 1;25 31 16 20;12.3680;-1.5250
4;Chifa;Secteur 19;25 41 50 50;12.4100;-1.5800
4;Cité;Secteur 1;25 30 67 20;12.3700;-1.5280
4;Dagnoen;Secteur 23;25 36 82 40;12.3720;-1.4950
4;Espérance;Secteur 1;25 30 14 30;12.3690;-1.5220
4;Excellence;Secteur 15;25 37 42 42;12.3150;-1.5200
4;Faraka;Secteur 17;25 43 11 00;12.3450;-1.5850
4;Gare;Secteur 1;25 31 62 06;12.3610;-1.5240
4;Gilles;Secteur 17;25 43 10 00;12.3450;-1.5850
4;Hôpital;Secteur 1;25 30 66 41;12.3610;-1.5315
4;Ibtissam;Secteur 19;25 41 30 30;12.4100;-1.5800
4;Imaan;Secteur 22;25 35 10 10;12.4050;-1.5320
4;Jérusalem;Secteur 18;25 41 11 11;12.3350;-1.5650
4;Kadiogo;Secteur 1;25 31 16 30;12.3650;-1.5200
4;Kouka;Secteur 19;25 41 20 20;12.4100;-1.5800
4;Lafia;Secteur 10;25 34 22 23;12.3580;-1.5480
4;Le Levant;Secteur 1;25 31 16 40;12.3680;-1.5280
4;Le Progrès;Secteur 1;25 30 15 58;12.3650;-1.5280
4;Lumière;Secteur 18;25 41 12 34;12.3350;-1.5650
4;Maan;Secteur 19;25 40 40 41;12.4100;-1.5800
4;Mady;Secteur 19;25 41 10 10;12.4100;-1.5800
4;Marie-Rose;Secteur 15;25 37 43 43;12.3150;-1.5200
4;Naba-Koom;Secteur 1;25 31 16 50;12.3660;-1.5250
4;Nioko I;Nioko 1;61 97 70 48;12.3950;-1.4350
4;Noel;Secteur 24;25 36 00 25;12.3650;-1.4980
4;Nouvelles Familles;Secteur 15;25 37 44 44;12.3150;-1.5200
4;Ok;Secteur 17;25 43 19 19;12.3450;-1.5850
4;Oubri;Secteur 1;25 31 16 60;12.3680;-1.5280
4;Pâle;Secteur 19;25 41 60 60;12.4100;-1.5800
4;Paum;Secteur 17;25 43 20 20;12.3450;-1.5850
4;Petit-Paris;Secteur 1;25 31 16 70;12.3650;-1.5220
4;Philip;Secteur 24;25 36 00 26;12.3650;-1.4980
4;Pissy;Secteur 27;25 43 13 36;12.3520;-1.5720
4;Proximité;Secteur 1;25 30 15 16;12.3620;-1.5300
4;Pyramide;Secteur 1;25 31 16 80;12.3650;-1.5250
4;Rimkiéta;Rimkiéta;71 50 94 36;12.4120;-1.5880
4;Sacre-Coeur;Secteur 15;25 37 45 45;12.3150;-1.5200
4;Saint-Jean;Secteur 28;25 37 00 34;12.3750;-1.4800
4;Sante-Grâce;Secteur 17;25 43 21 21;12.3450;-1.5850
4;Sébastien;Secteur 17;25 43 22 22;12.3450;-1.5850
4;Sira;Secteur 19;25 41 70 70;12.4100;-1.5800
4;Sociale;Secteur 1;25 30 15 17;12.3620;-1.5300
4;Somgandé;Somgandé;25 35 82 82;12.3950;-1.4950
4;Suka;Secteur 18;25 41 12 35;12.3350;-1.5650
4;Tabit;Secteur 19;25 41 80 80;12.4100;-1.5800
4;Taikon;Secteur 17;25 43 23 23;12.3450;-1.5850
4;Talita-Koum;Secteur 15;25 37 46 46;12.3150;-1.5200
4;Unité;Secteur 1;25 31 16 90;12.3650;-1.5250
4;Victoire;Secteur 17;25 43 24 24;12.3450;-1.5850
4;Vidre;Secteur 19;25 41 90 90;12.4100;-1.5800
4;Wend-Kouni;Secteur 19;25 40 27 51;12.4100;-1.5800
4;Wend-M-Songo;Secteur 19;25 40 70 24;12.4100;-1.5800
4;Wend-Puye;Secteur 17;25 43 25 25;12.3450;-1.5850
4;X-Sante;Secteur 1;25 30 15 18;12.3620;-1.5300
4;Yalalgue;Secteur 19;25 41 00 01;12.4100;-1.5800
4;Yentema;Secteur 19;56 56 00 00;12.4100;-1.5800
4;Zoodo;Secteur 10;25 34 22 24;12.3580;-1.5480
